Media Agua,San Juan,Argentina,None,/worldclock/@3832681,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.9826679,-68.4288483
Villa San Agustín,San Juan,Argentina,None,/worldclock/argentina/san-juan,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.6356066,-67.46610489999999
Los Berros,San Juan,Argentina,None,/worldclock/@3846414,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.9526105,-68.6531693
Villa Basilio Nievas,San Juan,Argentina,None,/worldclock/@3832080,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5482087,-68.73189239999999
Rodeo,San Juan,Argentina,None,/worldclock/@3429466,26.565249111313122,72.0,20.0,34.47,71,7,29.91,8,-30.2136891,-69.1429418
Calingasta,San Juan,Argentina,None,/worldclock/@3863362,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.336,-69.42
San Martín,San Juan,Argentina,None,/worldclock/argentina/san-juan,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5378744,-68.0954459
San Isidro,San Juan,Argentina,None,/worldclock/argentina/san-juan,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5294049,-68.54885879999999
Villa Mercedes,San Juan,Argentina,None,/worldclock/@3832679,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.1522198,-68.6602783
Tupelí,San Juan,Argentina,None,/worldclock/@3838954,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.53187999999999,-68.528848
Las Tapias,San Juan,Argentina,None,/worldclock/@3847772,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.4505863,-68.6318359
Huaco,San Juan,Argentina,None,/worldclock/@3866088,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.1563517,-68.4814772
Niquivil,San Juan,Argentina,None,/worldclock/@3843057,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.4088481,-68.6911909
Villa Independencia,San Juan,Argentina,None,/worldclock/@3832716,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.6336362,-68.2992727
Tudcum,San Juan,Argentina,None,/worldclock/@3833565,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.1893797,-69.2731549
Astica,San Juan,Argentina,None,/worldclock/@3865302,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.9320107,-67.3846512
Villa Dominguito,San Juan,Argentina,None,/worldclock/@3832755,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5599082,-68.2989001
Pie de Palo,San Juan,Argentina,None,/worldclock/@3841290,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.6602431,-68.220247
Iglesia,San Juan,Argentina,None,/worldclock/@3853914,41.3598363837579,68.0,30.0,4.65,57,5,29.84,11,-30.4110099,-69.22376179999999
Divisadero,San Juan,Argentina,None,/worldclock/@3859313,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-32.0031031,-68.69633329999999
Pedernal,San Juan,Argentina,None,/worldclock/@3841720,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.9958958,-68.764945
Bermejo,San Juan,Argentina,None,/worldclock/@3864300,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5891748,-67.66026149999999
Bella Vista,San Juan,Argentina,None,/worldclock/@3864369,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.4319327,-69.24552500000001
Las Lagunas,San Juan,Argentina,None,/worldclock/@3848241,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.7786436,-63.8084305
Divisadero,San Juan,Argentina,None,/worldclock/@3859313,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-32.0031031,-68.69633329999999
Vallecito,San Juan,Argentina,None,/worldclock/@3833233,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.7387203,-67.9873879
Cienaguita,San Juan,Argentina,None,/worldclock/@3861096,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-32.0761046,-68.6957058
Angualasto,San Juan,Argentina,None,/worldclock/@3865743,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.0552993,-69.17419989999999
Usno,San Juan,Argentina,None,/worldclock/@3833361,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.5663158,-67.540019
Pismanta,San Juan,Argentina,None,/worldclock/@3840964,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.27723109999999,-69.2309071
San Isidro,San Juan,Argentina,None,/worldclock/argentina/san-juan,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.5294049,-68.54885879999999
Chucuma,San Juan,Argentina,None,/worldclock/@3861228,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-31.0692321,-67.2797815
Guanacache,San Juan,Argentina,None,/worldclock/@3854598,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-32.0626944,-68.5895378
Mogna,San Juan,Argentina,None,/worldclock/@3844073,74.41993807876088,64.5,35.0,0.47,47,8,29.89,9,-30.695026,-68.3595649
Justo Daract,San Luis,Argentina,None,/worldclock/@3853330,46.46315399604484,66.5,27.0,22.51,54,5,29.9,16,-33.8582206,-65.1794895
Naschel,San Luis,Argentina,None,/worldclock/@3843407,46.46315399604484,66.5,27.0,22.51,54,5,29.9,16,-32.9167112,-65.37199060000002
Quines,San Luis,Argentina,None,/worldclock/@3864920,31.718904755473222,63.5,23.0,13.53,66,8,29.94,7,-32.2337053,-65.8055325
Tilisarao,San Luis,Argentina,None,/worldclock/@3834396,46.46315399604484,66.5,27.0,22.51,54,5,29.9,16,-32.7317276,-65.287796
Bajo Caracoles,Santa Cruz,Argentina,None,/worldclock/@3865028,68.55675589010244,45.0,22.0,8.32,71,16,29.88,13,-47.4436151,-70.9273284
Caleta Olivia,Santa Cruz,Argentina,None,/worldclock/@3863379,97.35730126897866,56.5,23.0,2.29,47,13,29.81,11,-46.4425647,-67.5171533
El Calafate,Santa Cruz,Argentina,None,/worldclock/argentina/el-calafate,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-50.337969,-72.2647982
El Chaltén,Santa Cruz,Argentina,None,/worldclock/argentina/el-calafate,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-49.3314941,-72.886325
Fitz Roy,Santa Cruz,Argentina,None,/worldclock/@3855544,97.35730126897866,56.5,23.0,2.29,47,13,29.81,11,-47.02592010000001,-67.2479594
Gobernador Gregores,Santa Cruz,Argentina,None,/worldclock/@3854981,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-48.7509053,-70.24850169999999
Jaramillo,Santa Cruz,Argentina,None,/worldclock/@3853552,92.43855644022678,52.0,24.0,7.84,58,17,29.75,17,-47.18485680000001,-67.1425766
Las Heras,Santa Cruz,Argentina,None,/worldclock/@3848353,97.35730126897866,56.5,23.0,2.29,47,13,29.81,11,-46.53943169999999,-68.92992199999999
Los Antiguos,Santa Cruz,Argentina,None,/worldclock/@3846484,68.55675589010244,45.0,22.0,8.32,71,16,29.88,13,-46.548735,-71.6286831
Perito Moreno,Santa Cruz,Argentina,None,/worldclock/@3860781,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-46.5912473,-70.92604709999999
Pico Truncado,Santa Cruz,Argentina,None,/worldclock/@3841308,97.35730126897866,56.5,23.0,2.29,47,13,29.81,11,-46.7965242,-67.9561153
Puerto Deseado,Santa Cruz,Argentina,None,/worldclock/argentina/puerto-deseado,92.43855644022678,52.0,24.0,7.84,58,17,29.75,17,-47.75156459999999,-65.9013773
Puerto San Julián,Santa Cruz,Argentina,None,/worldclock/argentina/puerto-deseado,92.43855644022678,52.0,24.0,7.84,58,17,29.75,17,-49.3068942,-67.7298249
Puerto Santa Cruz,Santa Cruz,Argentina,None,/worldclock/argentina/puerto-deseado,92.43855644022678,52.0,24.0,7.84,58,17,29.75,17,-50.0247276,-68.52438149999999
Río Gallegos,Santa Cruz,Argentina,None,/worldclock/argentina/rio-gallegos,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-51.6230485,-69.2168291
Rospentek,Santa Cruz,Argentina,None,/worldclock/@3838545,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-51.66328919999999,-72.1468296
Tellier,Santa Cruz,Argentina,None,/worldclock/@3834538,92.43855644022678,52.0,24.0,7.84,58,17,29.75,17,-47.6463837,-66.0412229
Tres Lagos,Santa Cruz,Argentina,None,/worldclock/@3833792,78.44698062861625,46.0,22.0,4.52,64,15,29.65,11,-49.5979166,-71.4464146
Acebal,Santa Fe,Argentina,None,/worldclock/@3866985,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.2411006,-60.83700039999999
Alcorta,Santa Fe,Argentina,None,/worldclock/@3866402,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.5389688,-61.124381
Alejandra,Santa Fe,Argentina,None,/worldclock/@3436415,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-29.9085161,-59.8274768
Alvear,Santa Fe,Argentina,None,/worldclock/@3865981,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.0574351,-60.61859889999999
Arequito,Santa Fe,Argentina,None,/worldclock/@3865485,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.144756,-61.4695416
Armstrong,Santa Fe,Argentina,None,/worldclock/@3865449,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.7828968,-61.6040831
Arroyo Seco,Santa Fe,Argentina,None,/worldclock/@3865385,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.1564137,-60.51299059999999
Arteaga,Santa Fe,Argentina,None,/worldclock/@3865373,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.0904115,-61.7914711
Avellaneda,Santa Fe,Argentina,None,/worldclock/@3436230,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-29.1174521,-59.65863410000001
Barrancas,Santa Fe,Argentina,None,/worldclock/@3864731,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.2333843,-60.98291529999999
Berabevú,Santa Fe,Argentina,None,/worldclock/@3864307,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.3401407,-61.8632966
Bigand,Santa Fe,Argentina,None,/worldclock/@3864251,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.3723736,-61.1852951
Bombal,Santa Fe,Argentina,None,/worldclock/@3863980,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.4569934,-61.319041
Calchaquí,Santa Fe,Argentina,None,/worldclock/@3863419,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-29.8884523,-60.2840357
Carcarañá,Santa Fe,Argentina,None,/worldclock/@3862655,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.8571864,-61.15781689999999
Carlos Pellegrini,Santa Fe,Argentina,None,/worldclock/@3862603,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.0504446,-61.7828879
Casilda,Santa Fe,Argentina,None,/worldclock/@3862351,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.044522,-61.1650211
Cayastá,Santa Fe,Argentina,None,/worldclock/@3862215,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.1989074,-60.1597187
Centeno,Santa Fe,Argentina,None,/worldclock/@3862138,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.2969128,-61.4104164
Ceres,Santa Fe,Argentina,None,/worldclock/@3862100,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-29.8817186,-61.9460573
Chovet,Santa Fe,Argentina,None,/worldclock/@3861257,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.6003559,-61.60795949999999
Coronda,Santa Fe,Argentina,None,/worldclock/@3860217,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.9734931,-60.92060600000001
Correa,Santa Fe,Argentina,None,/worldclock/@3860059,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.566667,-60.84999999999999
Elortondo,Santa Fe,Argentina,None,/worldclock/@3857431,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.7011985,-61.61608889999999
Fighiera,Santa Fe,Argentina,None,/worldclock/@3855570,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.1923016,-60.47044029999999
Firmat,Santa Fe,Argentina,None,/worldclock/@3855554,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.4583964,-61.4862572
Florencia,Santa Fe,Argentina,None,/worldclock/@3433925,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.0409135,-59.22190519999999
Franck,Santa Fe,Argentina,None,/worldclock/@3855377,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.5872033,-60.9383524
Fuentes,Santa Fe,Argentina,None,/worldclock/@3855322,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.1726215,-61.073268
General Lagos,Santa Fe,Argentina,None,/worldclock/@3855105,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.110462,-60.5647017
Gobernador Crespo,Santa Fe,Argentina,None,/worldclock/@3854987,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.3620638,-60.4020713
Helvecia,Santa Fe,Argentina,None,/worldclock/@3854360,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.1021163,-60.0873538
Hersilia,Santa Fe,Argentina,None,/worldclock/@3854318,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.00331559999999,-61.8375698
Hughes,Santa Fe,Argentina,None,/worldclock/@3853994,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.8014692,-61.3346764
Humboldt,Santa Fe,Argentina,None,/worldclock/@3853958,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.3990364,-61.0818911
Ibarlucea,Santa Fe,Argentina,None,/worldclock/@3853938,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.85192790000001,-60.78557509999999
La Gallareta,Santa Fe,Argentina,None,/worldclock/@3851162,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-29.5838171,-60.3760434
Laguna Paiva,Santa Fe,Argentina,None,/worldclock/@3850920,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.182195,-60.394329
Las Parejas,Santa Fe,Argentina,None,/worldclock/@3847933,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.6813791,-61.5264646
Las Rosas,Santa Fe,Argentina,None,/worldclock/@3847836,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.4751189,-61.5766664
Las Toscas,Santa Fe,Argentina,None,/worldclock/@3431606,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.3543593,-59.260009
Lehmann,Santa Fe,Argentina,None,/worldclock/@3847081,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.1240392,-61.4520983
Llambi Campbell,Santa Fe,Argentina,None,/worldclock/@3846796,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.1830509,-60.74749069999999
Los Quirquinchos,Santa Fe,Argentina,None,/worldclock/@3845666,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.3751295,-61.71150489999999
Maciel,Santa Fe,Argentina,None,/worldclock/@3845310,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.4567,-60.8876992
Malabrigo,Santa Fe,Argentina,None,/worldclock/@3430934,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-29.3489242,-59.97006819999999
Melincué,Santa Fe,Argentina,None,/worldclock/@3844459,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.6592848,-61.457823
Monte Vera,Santa Fe,Argentina,None,/worldclock/@3843788,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.515255,-60.67346190000001
Montes de Oca,Santa Fe,Argentina,None,/worldclock/@3843798,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.5661289,-61.76994349999999
Nelson,Santa Fe,Argentina,None,/worldclock/@3843135,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.2657973,-60.76133059999999
Oliveros,Santa Fe,Argentina,None,/worldclock/@3842653,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.5746765,-60.8499985
Peyrano,Santa Fe,Argentina,None,/worldclock/@3841426,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.538643,-60.8007103
Piamonte,Santa Fe,Argentina,None,/worldclock/@3842895,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.1433052,-61.9809975
Pilar,Santa Fe,Argentina,None,/worldclock/@3857248,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.4404029,-61.2596314
Pujato,Santa Fe,Argentina,None,/worldclock/@3840028,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.0181915,-61.04374489999999
Ricardone,Santa Fe,Argentina,None,/worldclock/@3839061,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.7728842,-60.7850951
Rivadavia,Santa Fe,Argentina,None,/worldclock/@3838756,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.642731,-60.7031525
Romang,Santa Fe,Argentina,None,/worldclock/@3430386,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-29.49964899999999,-59.75234990000001
Rufino,Santa Fe,Argentina,None,/worldclock/@3838506,35.666844683813586,61.5,25.0,16.32,72,8,29.96,7,-34.2632375,-62.71282799999999
San Antonio de Obligado,Santa Fe,Argentina,None,/worldclock/@3429245,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.3826027,-59.2638133
San Carlos Centro,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.7259773,-61.09137699999999
San Carlos Sud,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.7259773,-61.09137699999999
San Genaro,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.3711039,-61.35935569999999
San Genaro Norte,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.3634576,-61.3417718
San Gregorio,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-34.3253166,-62.0358519
San Guillermo,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.35908,-61.91688539999999
San Javier,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.5795582,-59.93030820000001
San Jerónimo Norte,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.5527338,-61.077921
San Jerónimo Sud,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.8803559,-61.0272074
San Jorge,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.89708229999999,-61.8598807
San José de la Esquina,Santa Fe,Argentina,None,/worldclock/@3837238,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.1130905,-61.7021942
San Justo,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.78939009999999,-60.59351649999999
San Vicente,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.6981699,-61.5672378
Sancti Spiritu,Santa Fe,Argentina,None,/worldclock/@3837816,35.666844683813586,61.5,25.0,16.32,72,8,29.96,7,-34.0088891,-62.24200279999999
Santa Clara de Buena Vista,Santa Fe,Argentina,None,/worldclock/@3836376,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.7633235,-61.3174693
Santa Clara de Saguier,Santa Fe,Argentina,None,/worldclock/@3836375,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.3385039,-61.81866590000001
Santa Emilia,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.831339,-61.4936048
Santa Isabel,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.8886154,-61.69450570000001
Santa María Norte,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-31.5019423,-61.13709319999999
Santa Teresa,Santa Fe,Argentina,None,/worldclock/argentina/rosario,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.4374279,-60.79098939999999
Serodino,Santa Fe,Argentina,None,/worldclock/@3835354,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.6055713,-60.948384
Soutomayor,Santa Fe,Argentina,None,/worldclock/@3835052,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.9362798,-61.1655373
Suardi,Santa Fe,Argentina,None,/worldclock/@3835021,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.5344101,-61.96089910000001
Sunchales,Santa Fe,Argentina,None,/worldclock/@3834971,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.9451714,-61.5607353
Tacuarendí,Santa Fe,Argentina,None,/worldclock/@3427877,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.4134989,-59.2606353
Teodelina,Santa Fe,Argentina,None,/worldclock/@3834513,35.666844683813586,61.5,25.0,16.32,72,8,29.96,7,-34.1862776,-61.5285506
Tortugas,Santa Fe,Argentina,None,/worldclock/@3834080,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.745267,-61.8205509
Tostado,Santa Fe,Argentina,None,/worldclock/@3834048,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-29.229162,-61.7717196
Totoras,Santa Fe,Argentina,None,/worldclock/@3833995,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-32.5834789,-61.167371
Videla,Santa Fe,Argentina,None,/worldclock/@3832903,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.9450885,-60.65441439999999
Villa Guillermina,Santa Fe,Argentina,None,/worldclock/@3427422,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.2437979,-59.45332209999999
Villa Minetti,Santa Fe,Argentina,None,/worldclock/@3832676,38.22209906366227,68.0,26.0,8.45,63,6,29.88,10,-28.6225216,-61.6250282
Villa Mugueta,Santa Fe,Argentina,None,/worldclock/@3832669,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.311791,-61.0549512
Villa Ocampo,Santa Fe,Argentina,None,/worldclock/@3427388,2.6522869224101506,70.5,21.0,19.82,75,6,29.91,7,-28.4862435,-59.35542470000001
Villa Trinidad,Santa Fe,Argentina,None,/worldclock/@3832608,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-30.2149601,-61.87525179999999
Wheelwright,Santa Fe,Argentina,None,/worldclock/@3832397,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.792328,-61.21165190000001
Zavalla,Santa Fe,Argentina,None,/worldclock/@3832098,8.12954420004078,66.0,26.0,12.34,74,8,29.96,7,-33.01896869999999,-60.8830081
